year,as_of,symbol,cik,entity_id,identity_tier,expected_sessions,yahoo_symbol,finsaber_symbol,yahoo_sessions,yahoo_first,yahoo_last,finsaber_sessions,finsaber_first,finsaber_last,overlap_returns,overlap_status,overlap_p99,known_cik_conflict,sec_first_periodic,sec_delisting,listing_check,yahoo_level,finsaber_level,finsaber_adjustment,yahoo_adjustment,level_ratio,selected_source,source_symbol,coverage_status,history,price_attribution,price_source_status,forward_status,identity_valid_from,identity_valid_to,membership_end_reason,sic,public_float_usd,membership_exit_next_365d
2015,2015-12-31,GME,0001326380,cik:0001326380,confirmed_by_multiple_evidence,253,GME,GME,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.2646424271631764e-05,False,2005-12-08,,,passed,passed,not_assessed,not_assessed,[0.9841],yahoo,GME,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-12-14,2016-01-01,source_boundary,5734,4760000000.0,False
2015,2015-12-31,GOOG,,,,253,GOOG,GOOG,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.871603606810939e-06,True,,,,,,,,[],,,multiple_ciks_in_window,,legacy_symbol_unattributed,excluded,unknown,2014-04-03,2016-01-01,source_boundary,,,False
2015,2015-12-31,GOOGL,,,,253,GOOGL,GOOGL,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.0647676015269614e-05,True,,,,,,,,[],,,multiple_ciks_in_window,,legacy_symbol_unattributed,excluded,unknown,2006-04-03,2016-01-01,source_boundary,,,False
2015,2015-12-31,GPC,0000040987,cik:0000040987,confirmed_by_multiple_evidence,253,GPC,GPC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.6009971248620582e-06,False,1994-03-24,,,passed,passed,not_assessed,not_assessed,[0.9711],yahoo,GPC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5013,13180127000.0,False
2015,2015-12-31,GPS,0000039911,cik:0000039911,confirmed_by_multiple_evidence,253,GPS,GPS,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1994-04-22,,,missing,passed,sec_dividends_unavailable,not_assessed,[0.6739],,,archive_sec_dividends_unavailable,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5651,10000000000.0,False
2015,2015-12-31,GRMN,0001121788,cik:0001121788,confirmed_by_multiple_evidence,253,GRMN,GRMN,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,0.00011016352823711272,False,2001-03-30,,,missing,missing,not_assessed,dividends_reconciled,[594.2181],,,price_level_missing,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2012-12-12,2016-01-01,source_boundary,3812,5634428735000.0,False
2015,2015-12-31,GS,0000886982,cik:0000886982,corroborated_candidate,253,GS,GS,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,7.963264285748562e-07,False,2003-10-10,,,passed,passed,not_assessed,not_assessed,[0.9803],yahoo,GS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2002-07-22,2016-01-01,source_boundary,6211,88600000000.0,False
2015,2015-12-31,GT,0000042582,cik:0000042582,corroborated_candidate,253,GT,GT,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.4243965720337505e-06,False,2004-05-19,,,passed,passed,not_assessed,not_assessed,[0.9972],yahoo,GT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3011,8100000000.0,False
2015,2015-12-31,GWW,0000277135,cik:0000277135,corroborated_candidate,253,GWW,GWW,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,6.767495162773866e-07,False,1994-03-28,,,passed,passed,not_assessed,not_assessed,[0.9565],yahoo,GWW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5000,14934345621.0,False
2015,2015-12-31,HAL,0000045012,cik:0000045012,corroborated_candidate,253,HAL,HAL,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.831016957991484e-06,False,2006-07-28,,,passed,passed,not_assessed,not_assessed,[0.9962],yahoo,HAL,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,1389,36674344986.0,False
2015,2015-12-31,HAR,0000800459,cik:0000800459,confirmed_by_multiple_evidence,253,HAR,HAR,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2007-05-10,2017-03-13,,missing,passed,dividend_mismatch,not_assessed,"[0.9932, 0.9944]",,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2006-02-01,2016-01-01,source_boundary,3651,6664593936.0,False
2015,2015-12-31,HAS,0000046080,cik:0000046080,corroborated_candidate,253,HAS,HAS,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,8.39915190194751e-05,False,1994-03-28,,,passed,passed,not_assessed,not_assessed,[0.8903],yahoo,HAS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3944,8638748000.0,False
2015,2015-12-31,HBAN,0000049196,cik:0000049196,corroborated_candidate,253,HBAN,HBAN,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,0.00047768075964148564,False,1995-03-01,,,passed,passed,not_assessed,not_assessed,"[0.8949, 0.9767]",yahoo,HBAN,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1997-08-06,2016-01-01,source_boundary,6021,8871190906.0,False
2015,2015-12-31,HBI,0001359841,cik:0001359841,confirmed_by_multiple_evidence,253,HBI,HBI,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2006-09-28,2025-12-01,,missing,passed,dividend_mismatch,not_assessed,[0.9934],,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2015-03-23,2016-01-01,source_boundary,5600,13577320340.0,False
2015,2015-12-31,HCA,0000860730,cik:0000860730,confirmed_by_multiple_evidence,253,HCA,HCA,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.3584024241142248e-06,False,2004-08-06,,,passed,passed,not_assessed,not_assessed,[0.7922],yahoo,HCA,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2015-01-27,2016-01-01,source_boundary,8062,29839000000.0,False
2015,2015-12-31,HCP,0000765880,cik:0000765880,corroborated_candidate,253,DOC,HCP,253,2014-12-31,2015-12-31,0.0,,,0.0,insufficient_overlap,,False,1994-03-28,,,passed,missing,not_assessed,dividends_reconciled,[0.9502],yahoo,DOC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-03-31,2016-01-01,source_boundary,6798,14600000000.0,False
2015,2015-12-31,HD,0000354950,cik:0000354950,confirmed_by_multiple_evidence,253,HD,HD,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.1024417044624985e-06,False,2000-08-24,,,passed,passed,not_assessed,not_assessed,[0.9988],yahoo,HD,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5211,150100000000.0,False
2015,2015-12-31,HES,0000004447,cik:0000004447,confirmed_by_multiple_evidence,253,HES,HES,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2004-11-05,2025-07-18,,missing,passed,dividends_reconciled,not_assessed,[0.8704],finsaber,HES,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2911,16710000000.0,False
2015,2015-12-31,HIG,0000874766,cik:0000874766,corroborated_candidate,253,HIG,HIG,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.5613031502802473e-06,False,1996-05-15,,,passed,passed,not_assessed,not_assessed,[0.9858],yahoo,HIG,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6331,17000000000.0,False
2015,2015-12-31,HOG,0000793952,cik:0000793952,corroborated_candidate,253,HOG,HOG,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.198531720242203e-06,False,1994-03-30,,,passed,passed,not_assessed,not_assessed,[0.9951],yahoo,HOG,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2000-01-31,2016-01-01,source_boundary,3751,11663564377.0,False
2015,2015-12-31,HON,0000773840,cik:0000773840,corroborated_candidate,253,HON,HON,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,0.004860656204414648,False,2006-10-19,,,passed,passed,not_assessed,not_assessed,[1.0163],yahoo,HON,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3714,80900000000.0,False
2015,2015-12-31,HOT,0000316206,cik:0000316206,confirmed_by_multiple_evidence,253,HOT,HOT,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1994-05-17,2016-09-23,,missing,passed,dividends_reconciled,not_assessed,[0.9988],finsaber,HOT,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2000-11-17,2016-01-01,source_boundary,7011,13800000000.0,False
2015,2015-12-31,HP,0000046765,cik:0000046765,corroborated_candidate,253,HP,HP,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.5467512535737327e-06,False,1994-02-14,,,passed,passed,not_assessed,not_assessed,[0.9689],yahoo,HP,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2010-03-01,2016-01-01,source_boundary,1381,7100000000.0,False
2015,2015-12-31,HPE,,,,253,HPE,HPE,52,2015-10-19,2015-12-31,52.0,2015-10-19,2015-12-31,51.0,insufficient_overlap,,False,,,,,,,,[],,,identity_unresolved,,legacy_symbol_unattributed,excluded,unknown,2015-11-02,2016-01-01,source_boundary,,,False
2015,2015-12-31,HPQ,0000047217,cik:0000047217,corroborated_candidate,253,HPQ,HPQ,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.1513433141253641e-05,False,2002-06-13,,,passed,passed,not_assessed,not_assessed,[0.9999],yahoo,HPQ,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3570,59551395919.0,False
2015,2015-12-31,HRB,0000012659,cik:0000012659,corroborated_candidate,253,HRB,HRB,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.971752891278602e-06,False,1994-03-14,,,passed,passed,not_assessed,not_assessed,[0.9968],yahoo,HRB,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,7200,8763578047.0,False
2015,2015-12-31,HRL,0000048465,cik:0000048465,corroborated_candidate,253,HRL,HRL,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.832460580662779e-06,False,1994-03-15,,,passed,passed,not_assessed,not_assessed,[0.2539],yahoo,HRL,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2009-03-04,2016-01-01,source_boundary,2011,7354755988.0,False
2015,2015-12-31,HRS,0000202058,cik:0000202058,corroborated_candidate,253,HRS,HRS,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2002-09-03,,,missing,passed,dividends_reconciled,not_assessed,[0.9969],finsaber,HRS,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2008-09-22,2016-01-01,source_boundary,3812,10799250443.0,False
2015,2015-12-31,HSIC,0001000228,cik:0001000228,confirmed_by_multiple_evidence,253,HSIC,HSIC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.7235997559252886e-05,False,1996-05-13,,,passed,passed,not_assessed,not_assessed,[1.0036],yahoo,HSIC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2015-03-18,2016-01-01,source_boundary,5047,12167497000.0,False
2015,2015-12-31,HST,0001070750,cik:0001070750,confirmed_by_multiple_evidence,253,HST,HST,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,7.1075401969877826e-06,False,1999-03-26,,,passed,passed,not_assessed,not_assessed,[0.9797],yahoo,HST,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-03-20,2016-01-01,source_boundary,6798,14592475672.0,False
2015,2015-12-31,HSY,0000047111,cik:0000047111,corroborated_candidate,253,HSY,HSY,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.2608662527824336e-06,False,2005-11-09,,,passed,passed,not_assessed,not_assessed,[0.663],yahoo,HSY,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2060,13110173681.0,False
2015,2015-12-31,HUM,0000049071,cik:0000049071,confirmed_by_multiple_evidence,253,HUM,HUM,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,9.777593428716982e-07,False,2002-11-12,,,passed,passed,not_assessed,not_assessed,[1.0102],yahoo,HUM,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6324,28626230036.0,False
2015,2015-12-31,IBM,0000051143,cik:0000051143,corroborated_candidate,253,IBM,IBM,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.2305237190379793e-06,False,2007-02-27,,,passed,passed,not_assessed,not_assessed,[0.9998],yahoo,IBM,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3570,159300000000.0,False
2015,2015-12-31,ICE,0001571949,cik:0001571949,corroborated_candidate,253,ICE,ICE,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.048079849414908e-06,False,2013-08-07,,,passed,passed,not_assessed,not_assessed,[0.9876],yahoo,ICE,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-09-26,2016-01-01,source_boundary,6200,24399732198.0,False
2015,2015-12-31,IFF,0000051253,cik:0000051253,corroborated_candidate,253,IFF,IFF,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.133198912103284e-06,False,1994-05-13,,,passed,passed,not_assessed,not_assessed,[1.013],yahoo,IFF,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2860,8921565803.0,False
2015,2015-12-31,ILMN,0001110803,cik:0001110803,corroborated_candidate,253,ILMN,ILMN,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,5.233152016637099e-07,False,2000-09-08,,,passed,passed,not_assessed,not_assessed,[0.9888],yahoo,ILMN,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2015-11-19,2016-01-01,source_boundary,3826,31200000000.0,False
2015,2015-12-31,INTC,0000050863,cik:0000050863,corroborated_candidate,253,INTC,INTC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,0.00016450514955842932,False,2007-05-03,,,passed,passed,not_assessed,not_assessed,[0.9989],yahoo,INTC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3674,147300000000.0,False
2015,2015-12-31,INTU,0000896878,cik:0000896878,corroborated_candidate,253,INTU,INTU,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.182562071444516e-06,False,1996-06-12,,,passed,passed,not_assessed,not_assessed,[0.9656],yahoo,INTU,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2000-12-11,2016-01-01,source_boundary,7372,23200000000.0,False
2015,2015-12-31,IP,0000051434,cik:0000051434,confirmed_by_multiple_evidence,253,IP,IP,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,divergent_overlap,0.00739286840643687,False,2004-03-12,,,missing,missing,dividend_mismatch,dividends_reconciled,[],,,sources_divergent_overlap,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2621,21026985885.0,False
2015,2015-12-31,IPG,0000051644,cik:0000051644,corroborated_candidate,253,IPG,IPG,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1994-03-30,2025-11-28,,missing,passed,dividends_reconciled,not_assessed,[0.9959],finsaber,IPG,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,7311,7929404708.0,False
2015,2015-12-31,IR,0001466258,cik:0001466258,confirmed_by_multiple_evidence,253,TT,TT,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.3499939305260402e-06,False,2009-08-06,,,passed,passed,not_assessed,not_assessed,[1.2765],yahoo,TT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2010-11-17,2016-01-01,source_boundary,3822,17716051084.0,False
2015,2015-12-31,IRM,0001020569,cik:0001020569,corroborated_candidate,253,IRM,IRM,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,4.915654197531488e-06,False,1996-12-05,,succession_inside_window,passed,passed,not_assessed,not_assessed,[0.9946],,,succession_inside_window,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2009-01-06,2016-01-01,source_boundary,6798,6500000000.0,False
2015,2015-12-31,ISRG,0001035267,cik:0001035267,confirmed_by_multiple_evidence,253,ISRG,ISRG,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,9.619696970708529e-06,False,2000-08-14,,,passed,passed,not_assessed,not_assessed,[0.989],yahoo,ISRG,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-06-02,2016-01-01,source_boundary,3842,17737874460.0,False
2015,2015-12-31,ITW,0000049826,cik:0000049826,corroborated_candidate,253,ITW,ITW,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.473919453470752e-06,False,1994-03-30,,,passed,passed,not_assessed,not_assessed,[0.7946],yahoo,ITW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3560,26700000000.0,False
2015,2015-12-31,IVZ,0000914208,cik:0000914208,corroborated_candidate,253,IVZ,IVZ,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,4.259043015105712e-06,False,2007-11-09,,,passed,passed,not_assessed,not_assessed,[0.983],yahoo,IVZ,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-08-21,2016-01-01,source_boundary,6282,15800000000.0,False
2015,2015-12-31,JBHT,0000728535,cik:0000728535,confirmed_by_multiple_evidence,253,JBHT,JBHT,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,6.236320932268225e-05,False,1994-03-31,,,passed,passed,not_assessed,not_assessed,[0.7859],yahoo,JBHT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2015-07-01,2016-01-01,source_boundary,4213,7500000000.0,False
2015,2015-12-31,JCI,0000053669,cik:0000053669,confirmed_by_multiple_evidence,253,JCI,JCI,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,divergent_overlap,0.00626182790728426,False,1995-02-13,2016-12-28,,passed,passed,dividend_mismatch,dividends_reconciled,[1.1177],yahoo,JCI,complete_divergence_resolved_by_sec,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2531,33000000000.0,False
2015,2015-12-31,JEC,0000052988,cik:0000052988,confirmed_by_multiple_evidence,253,JEC,JEC,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1994-02-10,,,missing,passed,no_dividends_consistent,not_assessed,[1.007],finsaber,JEC,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2007-10-26,2016-01-01,source_boundary,1600,5600000000.0,False
2015,2015-12-31,JEF,0000096223,cik:0000096223,corroborated_candidate,253,JEF,JEF,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,0.0026472282482443827,False,1994-03-23,,,passed,passed,not_assessed,not_assessed,[1.0305],yahoo,JEF,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-08-27,2016-01-01,source_boundary,2011,8196406000.0,False
2015,2015-12-31,JNJ,0000200406,cik:0000200406,corroborated_candidate,253,JNJ,JNJ,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.419540338351011e-06,False,2003-08-11,,,passed,passed,not_assessed,not_assessed,[1.0003],yahoo,JNJ,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2834,276000000000.0,False
2015,2015-12-31,JNPR,0001043604,cik:0001043604,corroborated_candidate,253,JNPR,JNPR,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1999-07-30,2025-07-02,,missing,passed,dividends_reconciled,not_assessed,[0.9684],finsaber,JNPR,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2006-06-02,2016-01-01,source_boundary,3576,9668000000.0,False
2015,2015-12-31,JPM,0000019617,cik:0000019617,corroborated_candidate,253,JPM,JPM,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.8892192511177354e-06,False,2007-11-09,,,passed,passed,not_assessed,not_assessed,[0.9945],yahoo,JPM,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6021,249201931877.0,False
2015,2015-12-31,JWN,0000072333,cik:0000072333,corroborated_candidate,253,JWN,JWN,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2007-06-08,2025-05-21,,missing,passed,dividend_mismatch,not_assessed,[0.8145],,,archive_dividend_mismatch,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5651,11700000000.0,False
2015,2015-12-31,K,0000055067,cik:0000055067,confirmed_by_multiple_evidence,253,K,K,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2007-08-03,2025-12-11,,missing,passed,dividends_reconciled,not_assessed,[0.7928],finsaber,K,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2040,17700000000.0,False
2015,2015-12-31,KDP,0001418135,cik:0001418135,confirmed_historical_ticker,253,KDP,KDP,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.5842696893686451e-06,False,2008-06-05,,,passed,passed,not_assessed,not_assessed,[0.8195],yahoo,KDP,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-10-07,2016-01-01,source_boundary,2080,11403612484.0,False
2015,2015-12-31,KEY,0000091576,cik:0000091576,confirmed_by_multiple_evidence,253,KEY,KEY,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,9.438635951869445e-06,False,2005-02-28,,,passed,passed,not_assessed,not_assessed,[1.0033],yahoo,KEY,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6021,12670985551.0,False
2015,2015-12-31,KHC,0001637459,cik:0001637459,corroborated_candidate,253,KHC,KHC,126,2015-07-06,2015-12-31,253.0,2014-12-31,2015-12-31,125.0,consistent_overlap,1.9685454465889765e-06,False,2015-08-10,2026-09-08,listing_starts_after_window,missing,missing,unexplained_jump,not_assessed,[],yahoo,KHC,short_history,short_history,accredited_entity_interval,tier_a,continues_to_next_rebalance,2015-07-06,2016-01-01,source_boundary,2030,,False
2015,2015-12-31,KIM,0000879101,cik:0000879101,corroborated_candidate,253,KIM,KIM,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,6.059419566467606e-06,False,1996-05-06,,,passed,passed,not_assessed,not_assessed,[0.9665],yahoo,KIM,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2006-04-03,2016-01-01,source_boundary,6798,9000000000.0,False
2015,2015-12-31,KLAC,0000319201,cik:0000319201,confirmed_by_multiple_evidence,253,KLAC,KLAC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,8.809725566994776e-05,False,1994-02-14,,,passed,passed,not_assessed,not_assessed,"[1.001, 0.9986]",yahoo,KLAC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1997-09-15,2016-01-01,source_boundary,3827,10780000000.0,False
2015,2015-12-31,KMB,0000055785,cik:0000055785,corroborated_candidate,253,KMB,KMB,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.2162051272457397e-06,False,1994-03-24,,,passed,passed,not_assessed,not_assessed,[0.9999],yahoo,KMB,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2670,38600000000.0,False
2015,2015-12-31,KMI,0001506307,cik:0001506307,corroborated_candidate,253,KMI,KMI,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,5.720115644147769e-06,False,2011-03-02,,,passed,passed,not_assessed,not_assessed,[0.8287],yahoo,KMI,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2012-05-25,2016-01-01,source_boundary,4922,69734282635.0,False
2015,2015-12-31,KMX,0001170010,cik:0001170010,corroborated_candidate,253,KMX,KMX,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,9.314335052024171e-08,False,2002-10-15,,,passed,passed,not_assessed,not_assessed,[1.0113],yahoo,KMX,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2010-06-28,2016-01-01,source_boundary,5500,12500766966.0,False
2015,2015-12-31,KO,0000021344,cik:0000021344,corroborated_candidate,253,KO,KO,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.189352014471015e-06,False,2004-08-05,2026-09-22,,passed,passed,not_assessed,not_assessed,[0.9915],yahoo,KO,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2080,170318198405.0,False
2015,2015-12-31,KORS,0001530721,cik:0001530721,confirmed_by_multiple_evidence,253,KORS,KORS,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2012-06-12,,,missing,passed,no_dividends_consistent,not_assessed,[0.9641],finsaber,KORS,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2013-11-13,2016-01-01,source_boundary,3100,7523414533.0,False
2015,2015-12-31,KR,0000056873,cik:0000056873,corroborated_candidate,253,KR,KR,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.61122365994504e-06,False,2007-12-19,,,passed,passed,not_assessed,not_assessed,[0.9938],yahoo,KR,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5411,37100000000.0,False
